0.5063685600748263, 4.6415888336128295e-29
0.5063685600748263, 4.6415888336128295e-29
0.5168351084380391, 2.7370074885888486e-29
0.5329050057199017, 1.2809343786525638e-29
0.5600158970582343, 7.070699258721346e-30
0.5886693028891715, 3.420189577525227e-30
0.6127460264347951, 1.767306309557263e-30
0.6437401264844445, 1.113255840039575e-30
0.6829241309289208, 6.784865122048229e-31
0.7174680005374873, 4.273900161027111e-31
0.7536546348418951, 2.875950203188313e-31
0.8230176982507214, 1.8116091942004282e-31
0.8729931036250617, 1.1794637231853017e-31
0.9351999842260911, 6.954948313171357e-32
1.0414418148011908, 3.9679510713216696e-32
1.0732276341395997, 2.4183131910493705e-32
1.1609601819691342, 1.3797008956979795e-32
1.220022613366221, 7.61588592128412e-33
1.3198466614451176, 4.203934240157977e-33
1.373447661020698, 2.478935534643509e-33
1.4572505600407706, 1.4142872768440253e-33
1.546166814366241, 8.068820158853123e-34
1.7214583086009148, 5.0826849400671145e-34
1.862181412061586, 2.899783613766868e-34
2.033568412674491, 1.8266222586427265e-34
2.264117433888774, 1.1506199496847172e-34
2.5952205523678287, 7.01258496436123e-35
2.8610298825940137, 4.877216596885456e-35
3.123479901092195, 3.5059269867628563e-35
3.5455387683447497, 2.208442119885748e-35
4.06347247573861, 1.4378252072789397e-35
4.7467383076715555, 1.0682522965015595e-35
5.546047884510642, 7.188376642943658e-36
6.668935304256891, 5.5199543212815734e-36
8.33558561248599, 4.238772844345162e-36
10.415140442989273, 3.839099699557991e-36
12.044276010218192, 3.477111665185955e-36
14.61552138841418, 3.477111665185955e-36
17.56370467391994, 3.5938136638046406e-36
22.151147195293863, 3.839099699557991e-36
26.872579609691883, 4.3810384113611085e-36
32.2842493569233, 5.1672758760817926e-36
39.93626345727236, 5.5199543212815734e-36
47.98538711285454, 6.094614443529023e-36
58.78329663228295, 6.729100107235916e-36
71.30284097489117, 8.203109232014356e-36
89.03582191393313, 1e-35
112.25204747164264, 1.2599648309329782e-35
136.16869860399456, 1.48608281057475e-35
165.1810804091536, 1.752780764722172e-35
198.44567460325993, 2.0673413266867933e-35
243.05032938327133, 2.5201923663511954e-35
286.3809121032549, 3.072240409180042e-35
337.4832020707132, 3.5059269867628563e-35
417.38663446599753, 4.1351136970231444e-35
526.2208322330818, 5.21009783015841e-35
638.2942513942686, 6.351369563414941e-35
804.7304452094207, 8.002502278161101e-35
976.0525684853111, 1.0082871429944025e-34
