0.5044131240379713, 1.0699250361226054e-28
0.5044131240379713, 1.5904615026117838e-29
0.5044131240379713, 3.3287246983142236e-30
0.5116563026270092, 1.9552915317052229e-31
0.5264561811199178, 3.8982640619072036e-32
0.5416841524600765, 1.0942483353869165e-32
0.5653559685252043, 2.6530595993523128e-33
0.6158482110660264, 7.824938404940702e-34
0.710220475653843, 2.1991320082456014e-34
0.8548473011046476, 6.818230065067397e-35
1.0143596156480899, 2.975851067312744e-35
1.1049526129600742, 3.144780925537493e-36
1.2384522228003578, 4.244564225802632e-37
1.3880811630919847, 3.034816425539926e-38
1.555788168375226, 2.5125284483098646e-39
1.7437574179485793, 2.4086228102176506e-40
1.8994933213106602, 4.3575117347601966e-41
2.0398466669956936, 8.27692527592342e-42
2.5993255824225217, 2.83142512867198e-42
3.5066437012861615, 1.0687025010307295e-42
4.66370047460251, 6.904518840320749e-43
6.853514132987157, 5.70167033118271e-43
10.511672621234334, 5.727612082787269e-43
16.12242408083388, 7.346443886478056e-43
25.4432599701746, 1.0393576045537258e-42
39.023953848164226, 1.4700137509152128e-42
65.1990827714951, 2.4096354322896053e-42
105.86875402079387, 3.7603081497164616e-42
169.4736437984306, 5.867185439357102e-42
267.45121922343213, 9.153147843842425e-42
434.2810686426723, 1.4283760925633532e-41
675.6493483436183, 2.2280119637948958e-41
1051.1672621234338, 3.3095279212415437e-41
1706.8609492327248, 5.423311625139577e-41
2851.7297027731147, 9.335141779514505e-41
4630.572357816558, 1.5297463608095109e-40
7412.573970572339, 2.386853740890316e-40
