0.0032818314873944176, 1.0332331832406517e-36
0.0032818314873944176, 1.0332331832406517e-36
0.003284781903759547, 2.949734600226457e-37
0.0033965550793488794, 1.5756963915449913e-37
0.0033145107268991968, 1.026365844502429e-37
0.003316392391460466, 4.650084918727436e-38
0.0034287546686233893, 3.027685832989323e-38
0.0033745385794669387, 1.3718949321523268e-38
0.0034040331152123027, 7.329721527881654e-39
0.0034334606538514952, 4.468491982518691e-39
0.0034637159048626002, 2.1624568140016572e-39
0.0034374414330021175, 8.87465844543202e-40
0.0034393115532955023, 4.1556318056101405e-40
0.0034696183617435976, 2.0110530240805275e-40
0.0034715880816963613, 9.111339185854925e-41
0.00347388750165834, 3.6177122680804246e-41
0.003475695257172824, 1.750838781267609e-41
0.0034779151519891216, 7.184965500367037e-42
0.0034512065025157053, 3.36461809494698e-42
0.0035105539593316528, 1.5753238201741563e-42
0.003512629983150509, 6.905606248516495e-43
0.003543247690961458, 3.813248921756883e-43
0.003633444886077385, 2.2490058890016083e-43
0.0037880386961716105, 1.2832402043577898e-43
0.003916565993895801, 7.821759174549156e-44
0.004117433622702959, 3.9110128756324557e-44
0.004400332052308054, 2.1587525536602986e-44
0.00482021296401075, 1.3152842539016645e-44
0.0053241684903137946, 7.50165798861973e-45
0.005928847132747575, 5.0454839606713286e-45
0.006601576108384325, 3.872177741761721e-45
0.007351159171718735, 2.6917057056204492e-45
0.008390463482996272, 2.0653944419755386e-45
0.009576251351410877, 1.6929022225410305e-45
0.01102045789228183, 1.342481624963315e-45
0.013216134241016307, 1.1368676053790323e-45
0.015979481404675474, 1.0628351805292048e-45
0.019161363170086432, 1.027009231735661e-45
0.02259908304504819, 1.09575708440396e-45
0.027096516337754593, 1.208174312496382e-45
0.03275590013728368, 1.4706163722752566e-45
0.040253468027483655, 1.9760503607791192e-45
0.04747080959108602, 2.4057186381678264e-45
0.05785156006029131, 3.688722667767214e-45
0.07108996480648708, 5.2945378675106046e-45
0.08735776685919372, 7.599414148277948e-45
0.109129635186276, 1.1650223562330988e-44
0.1352103401852463, 1.7281735727794191e-44
0.16612356384261995, 3.1248304777298777e-44
0.19914606084604158, 4.485961494403588e-44
0.2406885158344002, 7.347943876542849e-44
0.30819724487819583, 1.2030852260612975e-43
0.36340463933065553, 1.785268510374119e-43
0.42851147146467905, 2.5632087361836946e-43
0.522241559038883, 3.679270378579773e-43
0.6209085817359827, 5.282219678147853e-43
0.744369694551021, 7.09891696245536e-43
0.8423265891976469, 8.934988897261967e-43
0.9610961873960727, 1.0880366933977657e-42
1.0266450007643297, 1.1616935637022756e-42
